id_place,provincia,id_empleado,nombre,puesto,nacionalidad,fecha_in,fecha_out,fecha_end,jornada,motivo_baja,genero,fecha_nacimiento,email,id_contrato
6,VIZCAYA,209,Tyler Roberson,Designer graphic,ESPAÑA,22/11/2019,07/12/2019,21/02/2020,50.0,Baja voluntaria de la person,Mujer,06/11/1995,,502.0
6,VIZCAYA,215,Hannah Beltran,Designer graphic,ESPAÑA,10/12/2019,00/00/0000,00/00/0000,90.0,,Mujer,13/04/1994,harveylinda@example.org,200.0
6,VIZCAYA,218,Kimberly Valenzuela,Designer graphic,ESPAÑA,12/12/2019,11/01/2020,11/01/2020,37.5,Fin de contrato temporal,Mujer,07/10/1993,christy04@example.net,502.0
6,VIZCAYA,267,John Gross,Designer graphic,VENEZUELA,15/12/2020,15/02/2021,15/02/2021,27.5,Cese en período de prueba a,Mujer,30/12/1996,wholland@example.com,502.0
6,VIZCAYA,294,Andrew Strickland,Designer graphic,ARGELIA,24/06/2021,00/00/0000,00/00/0000,62.5,,Mujer,12/05/2002,smitheric@example.com,289.0
6,VIZCAYA,368,Megan Walker,Designer graphic,ESPAÑA,10/12/2021,10/01/2022,10/01/2022,30.0,Fin de contrato temporal,Mujer,27/11/1988,chuber@example.net,502.0
6,VIZCAYA,434,Richard Jensen,Designer graphic,COLOMBIA,01/06/2022,05/07/2022,00/00/0000,37.5,Baja voluntaria del trabajad,Mujer,08/10/1985,mhuerta@example.com,200.0
6,VIZCAYA,435,Valerie Doyle,Designer graphic,ESPAÑA,02/06/2022,27/08/2022,00/00/0000,30.0,Baja voluntaria del trabajad,Mujer,06/09/1999,wfrazier@example.com,200.0
6,VIZCAYA,471,Christopher Mason,Designer graphic,ESPAÑA,21/07/2022,31/01/2023,31/01/2023,37.5,Fin de contrato temporal,Mujer,19/03/2000,ellisadam@example.org,502.0
6,VIZCAYA,511,James Hodge,Designer graphic,ESPAÑA,22/11/2022,24/06/2023,00/00/0000,30.0,Baja voluntaria de la person,Hombre,23/01/2002,nathan07@example.com,289.0
6,VIZCAYA,512,Stephanie Costa,Designer graphic,ESPAÑA,22/11/2022,10/06/2023,00/00/0000,30.0,Baja voluntaria de la person,Hombre,04/02/2002,steven26@example.org,289.0
6,VIZCAYA,575,Jacob Burton,Designer graphic,ESPAÑA,07/06/2023,00/00/0000,00/00/0000,37.5,,Mujer,03/11/2002,ogriffith@example.com,200.0
6,VIZCAYA,576,Anthony Bailey,Designer graphic,ESPAÑA,07/06/2023,29/07/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,10/10/2003,ibrown@example.com,200.0
6,VIZCAYA,592,Samantha Maldonado,Designer graphic,POLONIA,05/07/2023,00/00/0000,00/00/0000,62.5,,Mujer,26/07/1996,tammystafford@example.com,200.0
6,VIZCAYA,607,Jaime Lopez,Designer graphic,ESPAÑA,26/07/2023,02/09/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,09/02/2001,johnfrey@example.com,200.0
6,VIZCAYA,625,James Hammond,Designer graphic,ESPAÑA,28/08/2023,00/00/0000,00/00/0000,62.5,,Mujer,19/07/2001,mreynolds@example.org,200.0
7,NAVARRA,278,Danielle Hall,Designer graphic,ESPAÑA,09/04/2021,08/06/2021,08/06/2021,37.5,Cese en período de prueba a,Mujer,16/10/2000,davidjimenez@example.net,502.0
7,NAVARRA,287,Debra Garner,Designer graphic,ESPAÑA,10/06/2021,09/12/2021,09/12/2021,90.0,Fin de contrato temporal,Hombre,16/10/1997,joshuaperez@example.com,502.0
7,NAVARRA,300,Stephanie Carr,Designer graphic,ESPAÑA,14/07/2021,13/01/2022,13/01/2022,40.0,Fin de contrato temporal,Mujer,26/03/2002,yberger@example.org,502.0
7,NAVARRA,477,Michael Davis,Designer graphic,ESPAÑA,05/08/2022,27/08/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,08/04/1999,matthewedwards@example.com,200.0
7,NAVARRA,484,Dustin Oconnor,Designer graphic,ESPAÑA,31/08/2022,04/10/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,04/01/1997,ariel45@example.com,200.0
7,NAVARRA,500,Russell May,Designer graphic,ESPAÑA,05/10/2022,01/04/2023,00/00/0000,25.0,Baja voluntaria de la person,Mujer,11/10/2002,ericdean@example.com,200.0
7,NAVARRA,504,Mark Black,Designer graphic,ESPAÑA,19/10/2022,15/08/2023,00/00/0000,95.0,Baja voluntaria de la person,Mujer,06/04/2001,jmurphy@example.net,200.0
7,NAVARRA,524,Edward Mccarthy,Designer graphic,ESPAÑA,06/12/2022,00/00/0000,00/00/0000,77.5,,Mujer,30/04/2002,alan06@example.org,200.0
7,NAVARRA,538,Sharon Martin,Designer graphic,ESPAÑA,15/03/2023,27/03/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,10/06/2001,calhounsusan@example.net,200.0
7,NAVARRA,540,Mark Roy,Designer graphic,RUMANIA,15/03/2023,28/03/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,21/12/2002,vazquezshane@example.org,200.0
7,NAVARRA,546,Kara Downs,Designer graphic,ESPAÑA,29/03/2023,11/04/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,14/07/2002,dhodge@example.com,200.0
7,NAVARRA,553,Martin Berry,Designer graphic,ESPAÑA,12/04/2023,10/06/2023,00/00/0000,55.0,Cese en período de prueba a,Mujer,09/09/2003,icruz@example.org,200.0
7,NAVARRA,559,Timothy Norman,Designer graphic,RUMANIA,03/05/2023,00/00/0000,00/00/0000,52.5,,Mujer,15/06/2003,christine67@example.net,200.0
7,NAVARRA,577,Joshua Glenn,Designer graphic,NICARAGUA,14/06/2023,30/06/2023,00/00/0000,37.5,Baja voluntaria de la person,Mujer,23/11/2000,marie27@example.com,200.0
7,NAVARRA,605,Ashley Mcgrath,Designer graphic,ESPAÑA,24/07/2023,00/00/0000,00/00/0000,67.5,,Hombre,25/07/2003,icarney@example.org,200.0
7,NAVARRA,618,Amanda Alexander,Designer graphic,ESPAÑA,07/08/2023,00/00/0000,00/00/0000,42.5,,Mujer,06/08/2002,timothy55@example.org,200.0
7,NAVARRA,622,Nicole Steele,Designer graphic,ITALIA,21/08/2023,00/00/0000,00/00/0000,55.0,,Mujer,17/04/1995,denise74@example.net,200.0
8,GUIPUZCOA,128,Tyler Richard,Designer graphic,ESPAÑA,12/11/2018,09/03/2019,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,23/05/1995,amberyoung@example.net,200.0
8,GUIPUZCOA,137,Joseph Scott,Designer graphic,ESPAÑA,19/01/2019,11/05/2019,18/07/2019,90.0,Baja voluntaria del trabajad,Mujer,22/08/1987,sawyerkaren@example.net,502.0
8,GUIPUZCOA,140,Kevin Estes,Designer graphic,ESPAÑA,01/03/2019,28/03/2019,31/08/2019,37.5,Cese en período de prueba a,Mujer,13/07/1996,,502.0
8,GUIPUZCOA,149,Robert Reid,Designer graphic,ESPAÑA,01/04/2019,17/05/2019,30/09/2019,30.0,Baja voluntaria del trabajad,Mujer,14/12/1999,,502.0
8,GUIPUZCOA,164,Mr. Calvin Harris DVM,Designer graphic,ESPAÑA,17/05/2019,07/09/2019,07/09/2019,50.0,Despido del trabajador,Mujer,18/11/1996,charles76@example.com,502.0
8,GUIPUZCOA,167,Brandon Barber,Designer graphic,ESPAÑA,01/06/2019,24/08/2019,24/08/2019,50.0,Baja voluntaria del trabajad,Mujer,24/04/2000,,502.0
8,GUIPUZCOA,194,Rick Morris,Designer graphic,ESPAÑA,07/09/2019,28/09/2019,28/09/2019,90.0,Cese en período de prueba a,Mujer,24/01/1996,,502.0
8,GUIPUZCOA,198,Jonathan Williams,Designer graphic,ESPAÑA,18/09/2019,07/03/2020,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,26/03/1999,gabrielvelez@example.com,289.0
8,GUIPUZCOA,200,Jennifer Shepherd,Designer graphic,ESPAÑA,28/09/2019,09/05/2022,00/00/0000,45.0,Baja voluntaria de la person,Mujer,27/10/1997,lmahoney@example.org,289.0
8,GUIPUZCOA,231,Mr. Dennis Perez,Designer graphic,ESPAÑA,09/03/2020,09/03/2020,09/03/2020,50.0,Cese en período de prueba a,Mujer,31/12/1994,courtney35@example.net,200.0
8,GUIPUZCOA,235,Randall Lara,Designer graphic,ESPAÑA,29/06/2020,27/09/2021,28/06/2021,90.0,Baja voluntaria del trabajad,Mujer,16/11/1999,lopezleroy@example.org,502.0
8,GUIPUZCOA,250,Olivia Douglas,Designer graphic,ESPAÑA,21/09/2020,29/05/2021,29/05/2021,50.0,Baja voluntaria del trabajad,Hombre,24/04/2000,crystalbell@example.org,502.0
8,GUIPUZCOA,282,Paula Nicholson,Designer graphic,ESPAÑA,18/05/2021,17/11/2021,17/11/2021,50.0,Fin de contrato temporal,Mujer,06/09/1992,qjones@example.com,502.0
8,GUIPUZCOA,318,Mr. James Arias MD,Designer graphic,ESPAÑA,07/09/2021,06/04/2022,06/04/2022,75.0,Fin de contrato temporal,Hombre,06/02/1996,timothythompson@example.com,502.0
8,GUIPUZCOA,329,Jeanette Edwards,Designer graphic,ESPAÑA,22/09/2021,27/09/2021,21/03/2022,50.0,Cese en período de prueba a,Mujer,05/04/1993,joshuasutton@example.com,502.0
8,GUIPUZCOA,330,Sandra Wade,Designer graphic,FRANCIA,22/09/2021,23/09/2021,21/03/2022,50.0,Baja voluntaria del trabajad,Mujer,08/08/1996,maddenkelly@example.org,502.0
8,GUIPUZCOA,331,Andrea Summers,Designer graphic,FRANCIA,24/09/2021,00/00/0000,00/00/0000,75.0,,Hombre,28/01/1999,keith84@example.com,289.0
8,GUIPUZCOA,335,Lori Ramirez,Designer graphic,ESPAÑA,29/09/2021,28/03/2022,28/03/2022,50.0,Fin de contrato temporal,Hombre,15/07/1997,nicolechavez@example.org,502.0
8,GUIPUZCOA,395,Steven Savage,Designer graphic,BRASIL,28/03/2022,00/00/0000,00/00/0000,50.0,,Mujer,29/09/2001,ucampbell@example.com,289.0
8,GUIPUZCOA,396,Yvonne Romero,Designer graphic,MARRUECOS,28/03/2022,13/05/2022,27/06/2022,50.0,Baja voluntaria del trabajad,Mujer,12/03/1990,adrianrivera@example.net,502.0
8,GUIPUZCOA,400,Amy Hale,Designer graphic,ESPAÑA,06/04/2022,24/06/2022,00/00/0000,47.5,Despido del trabajador,Mujer,07/09/1996,cooleythomas@example.net,200.0
8,GUIPUZCOA,403,Sheila Newman,Designer graphic,ESPAÑA,11/04/2022,10/09/2022,00/00/0000,87.5,Baja voluntaria del trabajad,Mujer,15/02/2002,haley95@example.com,200.0
8,GUIPUZCOA,428,Regina Owen,Designer graphic,COLOMBIA,30/05/2022,02/07/2022,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,09/04/1997,jessicagriffin@example.net,100.0
8,GUIPUZCOA,429,Jack Tran,Designer graphic,ESPAÑA,30/05/2022,00/00/0000,00/00/0000,50.0,,Mujer,16/11/2003,renee74@example.com,200.0
8,GUIPUZCOA,446,Troy Osborne,Designer graphic,ESPAÑA,22/06/2022,20/08/2022,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,21/01/2003,kelly66@example.net,200.0
8,GUIPUZCOA,451,Cindy Johnson,Designer graphic,ESPAÑA,27/06/2022,01/09/2022,00/00/0000,70.0,Baja voluntaria del trabajad,Mujer,01/03/2001,emartinez@example.org,200.0
8,GUIPUZCOA,473,Casey Vega,Designer graphic,BRASIL,29/07/2022,00/00/0000,00/00/0000,47.5,,Mujer,29/11/1990,fjackson@example.com,100.0
8,GUIPUZCOA,482,Michael Cross,Designer graphic,ESPAÑA,29/08/2022,10/01/2023,00/00/0000,50.0,Cese en período de prueba a,Hombre,25/04/1996,ehebert@example.net,200.0
8,GUIPUZCOA,486,Gregory Reed,Designer graphic,ESPAÑA,29/08/2022,14/09/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,08/01/1996,cthompson@example.org,200.0
8,GUIPUZCOA,497,Hannah Hubbard,Designer graphic,ESPAÑA,27/09/2022,28/01/2023,28/01/2023,72.5,Cese en período de prueba a,Mujer,14/10/2000,patrick00@example.com,200.0
8,GUIPUZCOA,550,Kenneth Tucker,Designer graphic,ESPAÑA,31/03/2023,04/04/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,12/09/2001,bensonlisa@example.com,510.0
8,GUIPUZCOA,554,Alan Tate,Designer graphic,ESPAÑA,13/04/2023,02/07/2023,00/00/0000,62.5,Baja voluntaria de la person,Mujer,03/10/2001,awalsh@example.org,200.0
8,GUIPUZCOA,557,Summer Wilcox DVM,Designer graphic,ESPAÑA,26/04/2023,00/00/0000,00/00/0000,90.0,,Mujer,22/10/2004,andrew59@example.net,100.0
8,GUIPUZCOA,558,Jacob Chapman,Designer graphic,ESPAÑA,26/04/2023,31/05/2023,00/00/0000,30.0,Baja voluntaria de la person,Hombre,24/10/1995,karen61@example.com,200.0
8,GUIPUZCOA,565,Nicole Crawford,Designer graphic,PORTUGAL,25/05/2023,00/00/0000,00/00/0000,45.0,,Mujer,31/12/1998,qphillips@example.org,200.0
8,GUIPUZCOA,595,Steven Meyers,Designer graphic,ESPAÑA,11/07/2023,02/09/2023,00/00/0000,65.0,Baja voluntaria de la person,Mujer,24/10/2003,aperez@example.org,200.0
8,GUIPUZCOA,596,Anita Hoffman,Designer graphic,ESPAÑA,11/07/2023,15/07/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,13/04/2002,crawfordsamantha@example.org,200.0
8,GUIPUZCOA,614,Johnathan Hickman,Designer graphic,ESPAÑA,01/08/2023,26/08/2023,00/00/0000,65.0,Baja voluntaria de la person,Mujer,13/11/2004,cruzderek@example.com,200.0
8,GUIPUZCOA,617,Marissa Barker,Designer graphic,ESPAÑA,01/08/2023,00/00/0000,00/00/0000,30.0,,Mujer,27/01/2003,johnsonkelly@example.net,200.0
9,NAVARRA,135,Mitchell Sparks,Designer graphic,ESPAÑA,26/12/2018,00/00/0000,00/00/0000,,Suspensión del contrato o ER,Mujer,22/02/1995,joe62@example.net,200.0
9,NAVARRA,151,Bonnie Nguyen,Designer graphic,BULGARIA,08/04/2019,26/03/2021,26/03/2021,90.0,Despido por causas objetivas,Mujer,17/10/1996,allisonblair@example.net,289.0
9,NAVARRA,156,Paul Jensen,Designer graphic,ESPAÑA,02/05/2019,15/08/2019,01/11/2019,50.0,Baja voluntaria del trabajad,Mujer,12/09/1998,,502.0
9,NAVARRA,213,Deanna Andersen,Designer graphic,ESPAÑA,02/12/2019,31/12/2019,31/12/2019,30.0,Cese en período de prueba a,Mujer,18/05/1998,,200.0
9,NAVARRA,229,Sara Harris,Designer graphic,ESPAÑA,03/03/2020,26/06/2020,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,05/11/1995,craig53@example.net,200.0
9,NAVARRA,237,Karen Thompson,Designer graphic,ESPAÑA,30/06/2020,03/07/2020,03/07/2020,50.0,Cese en período de prueba a,Mujer,06/09/2000,carrgary@example.com,502.0
9,NAVARRA,154,Tony Perez,Designer graphic,ESPAÑA,10/07/2020,29/08/2020,29/08/2020,90.0,Baja voluntaria del trabajad,Mujer,02/03/1997,aprilbutler@example.org,502.0
9,NAVARRA,260,Jennifer Hernandez,Designer graphic,ESPAÑA,04/12/2020,27/03/2021,27/03/2021,50.0,Baja voluntaria del trabajad,Mujer,18/12/1996,joshua18@example.net,502.0
9,NAVARRA,288,Denise Mendez,Designer graphic,ESPAÑA,04/06/2021,26/06/2021,26/06/2021,50.0,Baja voluntaria del trabajad,Mujer,28/10/1999,theresa23@example.net,502.0
9,NAVARRA,301,Beth Robinson,Designer graphic,ESPAÑA,19/07/2021,00/00/0000,00/00/0000,,,Mujer,24/07/1997,john19@example.org,189.0
9,NAVARRA,363,Krista Bailey,Designer graphic,ESPAÑA,29/11/2021,10/01/2022,10/01/2022,75.0,Fin de contrato temporal,Mujer,23/09/1998,evansstephen@example.net,502.0
9,NAVARRA,450,Amber Kirby,Designer graphic,ESPAÑA,27/06/2022,27/08/2022,00/00/0000,72.5,Baja voluntaria del trabajad,Mujer,23/05/2002,jessica10@example.com,200.0
9,NAVARRA,452,Jaclyn Morgan,Designer graphic,RUMANIA,27/06/2022,17/09/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,29/09/2000,henryjason@example.com,200.0
9,NAVARRA,453,Austin Fuentes,Designer graphic,ESPAÑA,27/06/2022,26/12/2022,26/12/2022,92.5,Cese en período de prueba a,Mujer,05/09/2001,fernandezderek@example.com,200.0
9,NAVARRA,485,Wanda Myers,Designer graphic,ESPAÑA,29/08/2022,30/09/2022,00/00/0000,52.5,Baja voluntaria del trabajad,Mujer,19/07/1998,mary73@example.org,200.0
9,NAVARRA,494,Daisy Chaney,Designer graphic,ESPAÑA,19/09/2022,23/09/2022,00/00/0000,62.5,Baja voluntaria del trabajad,Mujer,10/05/1994,sarahortega@example.org,200.0
9,NAVARRA,499,Ana Wade,Designer graphic,ESPAÑA,05/10/2022,12/10/2022,00/00/0000,45.0,Baja voluntaria del trabajad,Mujer,01/09/2001,millermisty@example.org,200.0
9,NAVARRA,525,Randall Griffin,Designer graphic,ESPAÑA,05/12/2022,14/01/2023,00/00/0000,42.5,Cese en período de prueba a,Mujer,19/07/2001,amberreynolds@example.com,200.0
9,NAVARRA,526,Terri Fernandez,Designer graphic,ESPAÑA,06/12/2022,31/03/2023,00/00/0000,50.0,Baja voluntaria de la person,Hombre,08/12/1996,rubiostacie@example.com,200.0
9,NAVARRA,539,Julie Horton,Designer graphic,ESPAÑA,15/03/2023,03/04/2023,03/04/2023,50.0,Cese en período de prueba a,Mujer,07/09/2001,mfuller@example.com,200.0
9,NAVARRA,549,Alex Huber,Designer graphic,ESPAÑA,04/04/2023,00/00/0000,00/00/0000,85.0,,Mujer,11/04/1998,snyderderrick@example.net,200.0
9,NAVARRA,560,Cynthia Sanchez,Designer graphic,ESPAÑA,03/05/2023,05/06/2023,00/00/0000,30.0,Cese en período de prueba a,Mujer,24/10/2002,sarah61@example.net,200.0
9,NAVARRA,572,Marcus Moore,Designer graphic,BULGARIA,06/06/2023,00/00/0000,00/00/0000,40.0,,Mujer,01/10/2004,schultzjason@example.com,200.0
9,NAVARRA,619,Russell Lopez,Designer graphic,ESPAÑA,07/08/2023,09/08/2023,00/00/0000,40.0,Cese en período de prueba a,Hombre,05/12/1987,colinmiller@example.net,200.0
10,CANTABRIA,58,Mark Olson,Designer graphic,ESPAÑA,01/03/2019,22/04/2022,00/00/0000,,Despido del trabajador,Mujer,22/10/1985,weberapril@example.com,100.0
10,CANTABRIA,133,Katherine Thomas,Designer graphic,ESPAÑA,19/12/2018,18/01/2019,18/01/2019,37.5,Fin de contrato temporal,Mujer,25/12/1995,jonathan82@example.net,502.0
10,CANTABRIA,150,Jerry Dickson,Designer graphic,ESPAÑA,05/04/2019,00/00/0000,00/00/0000,90.0,,Mujer,12/12/1999,ramirezashley@example.org,289.0
10,CANTABRIA,160,Sabrina Morris,Designer graphic,ESPAÑA,13/05/2019,21/09/2019,12/11/2019,60.0,Baja voluntaria del trabajad,Mujer,28/09/1996,douglas53@example.com,502.0
10,CANTABRIA,165,James Davis,Designer graphic,ESPAÑA,30/05/2019,04/04/2023,00/00/0000,50.0,Baja por agotamiento I.T.,Mujer,14/09/1995,benjaminfarmer@example.org,289.0
10,CANTABRIA,199,John James,Designer graphic,ESPAÑA,26/09/2019,06/04/2022,00/00/0000,37.5,Despido del trabajador,Mujer,21/03/1996,tammystanton@example.com,289.0
10,CANTABRIA,221,Larry Johnston,Designer graphic,ESPAÑA,23/12/2019,23/12/2019,18/01/2020,37.5,Baja voluntaria del trabajad,Mujer,07/02/2000,michele19@example.org,502.0
10,CANTABRIA,242,Tracey Rangel,Designer graphic,ESPAÑA,22/07/2020,01/11/2021,00/00/0000,50.0,,Hombre,03/08/1993,zbaker@example.net,289.0
10,CANTABRIA,293,Edward Brady,Designer graphic,ESPAÑA,22/06/2021,03/07/2021,03/07/2021,50.0,Baja voluntaria del trabajad,Mujer,17/01/1996,barnesmary@example.org,502.0
10,CANTABRIA,297,Michael Rivera DVM,Designer graphic,ESPAÑA,02/07/2021,31/08/2021,31/08/2021,50.0,Fin de contrato temporal,Mujer,08/08/2001,,502.0
10,CANTABRIA,321,Isaac Simmons,Designer graphic,REPÚBLICA DE MOLDAVIA,09/09/2021,00/00/0000,00/00/0000,92.5,,Mujer,11/12/1996,sarah82@example.com,289.0
10,CANTABRIA,322,Christopher Castillo,Designer graphic,ESPAÑA,09/09/2021,29/01/2022,08/03/2022,50.0,Despido del trabajador,Mujer,30/07/2002,denise52@example.net,502.0
10,CANTABRIA,408,Yolanda Ferguson,Designer graphic,ESPAÑA,19/04/2022,04/09/2022,00/00/0000,45.0,Baja voluntaria de la person,Mujer,25/04/1997,bellbrittany@example.net,200.0
10,CANTABRIA,409,Kimberly Campos,Designer graphic,ESPAÑA,19/04/2022,15/10/2022,00/00/0000,52.5,Cese en período de prueba a,Mujer,02/02/1996,robert25@example.com,200.0
10,CANTABRIA,410,Carrie Smith,Designer graphic,ESPAÑA,19/04/2022,19/09/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,28/12/1997,austinashley@example.net,200.0
10,CANTABRIA,458,Nicholas Peterson,Designer graphic,ESPAÑA,11/07/2022,00/00/0000,00/00/0000,90.0,,Mujer,06/04/1999,ole@example.com,289.0
10,CANTABRIA,513,Sandra Clarke,Designer graphic,ESPAÑA,21/11/2022,10/01/2023,00/00/0000,97.5,Cese en período de prueba a,Mujer,04/06/2003,sotothomas@example.net,200.0
10,CANTABRIA,514,Donald Yu,Designer graphic,ESPAÑA,23/01/2023,00/00/0000,00/00/0000,92.5,,Hombre,17/05/1999,deanschmidt@example.org,100.0
10,CANTABRIA,555,Stephen Cook,Designer graphic,ESPAÑA,17/04/2023,00/00/0000,00/00/0000,92.5,,Mujer,04/08/1998,williamskristen@example.org,289.0
10,CANTABRIA,581,Debra Reed,Designer graphic,COLOMBIA,19/06/2023,03/09/2023,00/00/0000,40.0,Cese en período de prueba a,Mujer,18/03/2003,astewart@example.net,200.0
10,CANTABRIA,612,Dr. Sierra Martin,Designer graphic,ESPAÑA,31/07/2023,03/09/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,05/05/1996,lauramiller@example.org,200.0
10,CANTABRIA,165,James Davis,Designer graphic,ESPAÑA,23/08/2023,00/00/0000,00/00/0000,50.0,,Mujer,14/09/1995,benjaminfarmer@example.org,200.0
10,CANTABRIA,626,Nicole Duncan,Designer graphic,ESPAÑA,28/08/2023,02/09/2023,00/00/0000,37.5,Baja voluntaria de la person,Mujer,17/09/1997,mannmorgan@example.com,200.0
10,CANTABRIA,634,Edwin Atkinson,Designer graphic,ESPAÑA,11/09/2023,00/00/0000,00/00/0000,50.0,,Mujer,07/05/2005,mary10@example.com,200.0
11,GUIPUZCOA,145,Miranda Brown,Designer graphic,ESPAÑA,15/03/2019,16/01/2021,00/00/0000,25.0,Despido del trabajador,Mujer,11/05/2000,rmcclain@example.net,289.0
11,GUIPUZCOA,159,Peggy Williams,Designer graphic,ESPAÑA,09/05/2019,31/01/2020,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,26/05/1997,amanda96@example.com,289.0
11,GUIPUZCOA,185,Mrs. Kimberly Hogan,Designer graphic,ESPAÑA,26/07/2019,07/09/2019,07/09/2019,90.0,Cese en período de prueba a,Mujer,11/12/1995,elizabeth26@example.net,502.0
11,GUIPUZCOA,195,Alexander Mckenzie,Designer graphic,ESPAÑA,09/09/2019,12/09/2019,12/09/2019,90.0,Baja voluntaria del trabajad,Mujer,12/03/1991,gavingraves@example.net,502.0
11,GUIPUZCOA,211,Michael Rodriguez DDS,Designer graphic,ESPAÑA,29/11/2019,04/02/2022,00/00/0000,90.0,Despido del trabajador,Mujer,09/10/1991,crosbyalex@example.net,200.0
11,GUIPUZCOA,289,Patrick Proctor,Designer graphic,ESPAÑA,03/06/2021,24/12/2021,02/06/2022,50.0,Despido del trabajador,Mujer,03/02/1996,anamora@example.net,289.0
11,GUIPUZCOA,312,Helen Johnson,Designer graphic,ESPAÑA,01/09/2021,15/03/2022,30/04/2022,,Baja voluntaria del trabajad,Mujer,10/06/1998,maryhayes@example.org,402.0
11,GUIPUZCOA,348,Steven Mckenzie,Designer graphic,ESPAÑA,10/11/2021,09/02/2022,09/02/2022,45.0,Fin de contrato temporal,Mujer,02/01/2000,johnmccormick@example.net,502.0
11,GUIPUZCOA,981261,Michael Parker,Designer graphic,ESPAÑA,04/02/2022,02/04/2022,03/03/2022,,Baja voluntaria del trabajad,Mujer,10/01/2002,rachel39@example.com,402.0
11,GUIPUZCOA,397,Susan Short,Designer graphic,COLOMBIA,28/03/2022,00/00/0000,00/00/0000,,,Hombre,30/11/1997,wendy39@example.org,289.0
11,GUIPUZCOA,431,Steven Meadows,Designer graphic,ESPAÑA,30/05/2022,10/06/2022,00/00/0000,45.0,Cese en período de prueba a,Mujer,22/07/2001,kcamacho@example.com,200.0
11,GUIPUZCOA,445,Maria Bailey,Designer graphic,ESPAÑA,22/06/2022,27/07/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Hombre,30/03/2000,paula45@example.net,200.0
11,GUIPUZCOA,516,Anthony Gomez,Designer graphic,ESPAÑA,21/11/2022,21/03/2023,00/00/0000,47.5,Baja voluntaria de la person,Mujer,29/10/1995,ruthkhan@example.org,200.0
11,GUIPUZCOA,545,Kimberly Sherman,Designer graphic,BRASIL,23/03/2023,26/04/2023,00/00/0000,35.0,Cese en período de prueba a,Mujer,11/04/2004,asimpson@example.com,200.0
11,GUIPUZCOA,566,Jonathan Berry,Designer graphic,ESPAÑA,25/05/2023,00/00/0000,00/00/0000,75.0,,Mujer,01/01/2004,adamstewart@example.com,200.0
11,GUIPUZCOA,606,Brittany Green,Designer graphic,ESPAÑA,20/07/2023,00/00/0000,00/00/0000,50.0,,Hombre,13/07/2004,xbowers@example.com,100.0
