id_place,id_empleado,id_contrato,provincia,nombre,puesto,nacionalidad,fecha_in,fecha_out,fecha_end,jornada,motivo_baja,genero,fecha_nacimiento,email,nombre_contrato,work_place,supervisor,jefe,estado,edad,dias_empresa,años_empresa,tramo_empresa,tramo_edad,horas_contrato
263,987330.0,200,CADIZ,Jason Silva,Designer graphic,ESPAÑA,2022-08-03,2022-09-24,2022-09-24,50.0,Fin de contrato temporal,Mujer,1990-02-28,tanner73@empresa.net,INDEFINIDO,New David,Nicole Allen,Danielle Kim,Salida,34.0,50,0.0,HASTA 3 MESES,ENTRE 30 Y 35 AÑOS,CONTRATO DE 15 A 20 HORAS
271,987331.0,200,CADIZ,Lisa Schwartz,Designer graphic,COLOMBIA,2022-08-03,2022-08-25,2023-09-17,62.5,Baja voluntaria del trabajador,Mujer,1984-12-01,yhawkins@empresa.net,INDEFINIDO,Joshuamouth,Nicole Allen,Danielle Kim,Salida,39.0,404,1.0,DE 1 A 2 AÑOS,MAYOR DE 35 AÑOS,CONTRATO DE 20 A 30 HORAS
167,987332.0,502,CADIZ,Tanya Barnes,Designer graphic,ESPAÑA,2023-07-03,2023-08-27,2023-08-27,90.0,Fin de contrato temporal,Mujer,2000-06-05,philipmiller@empresa.com,CONTRATO TEMPORAL,Port Madison,Nicole Allen,Danielle Kim,Salida,23.0,53,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
164,987334.0,200,VALENCIA,Ronald Harris,Designer graphic,VENEZUELA,2022-08-02,2022-08-06,2023-09-17,37.5,Baja voluntaria del trabajador,Hombre,1989-06-24,gregorystevenson@empresa.net,INDEFINIDO,South Courtney,James Fletcher,Kelsey Richardson,Salida,34.0,405,1.0,DE 1 A 2 AÑOS,ENTRE 30 Y 35 AÑOS,CONTRATO DE 15 A 20 HORAS
284,987335.0,200,VALENCIA,Tara Villanueva,Designer graphic,ESPAÑA,2022-08-02,2022-09-03,2023-09-17,82.5,Baja voluntaria del trabajador,Mujer,2003-07-18,wilkinsmorgan@example.org,INDEFINIDO,South James,James Fletcher,Kelsey Richardson,Salida,20.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
284,987336.0,200,VALENCIA,Crystal Jones,Designer graphic,COLOMBIA,2022-08-02,2022-09-09,2023-09-17,72.5,Baja voluntaria del trabajador,Mujer,1997-10-20,crystalsolis@empresa.org,INDEFINIDO,South James,James Fletcher,Kelsey Richardson,Salida,26.0,405,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 20 A 30 HORAS
249,987337.0,289,MURCIA,Cynthia Rodriguez,Designer graphic,ESPAÑA,2022-08-02,2023-09-17,2023-09-17,72.5,Otros,Mujer,1994-08-20,tbuchanan@empresa.com,INDEFINIDO,South Jeffreyfurt,Ashley Galloway,Kelsey Richardson,Activo,29.0,405,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 20 A 30 HORAS
277,987338.0,502,MALAGA,Daniel Turner,Designer graphic,ESPAÑA,2022-08-03,2022-08-31,2022-08-31,50.0,Otros,Mujer,1999-06-21,jamesyoung@empresa.com,CONTRATO TEMPORAL,Erikastad,Janet Huang,Danielle Kim,Salida,24.0,27,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
58,987339.0,200,MALAGA,Chloe Deleon,Designer graphic,ESPAÑA,2022-08-02,2023-02-02,2023-09-17,40.0,Fin de contrato temporal,Mujer,2003-04-16,robertsmith@example.org,INDEFINIDO,East Tyler,Tom Graham,Danielle Kim,Salida,20.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
107,987340.0,200,BARCELONA,Benjamin Oconnor,Designer graphic,ESPAÑA,2022-08-02,2023-09-17,2023-09-17,75.0,Otros,Hombre,2002-11-20,shill@empresa.com,INDEFINIDO,Barbaraburgh,Darren Clark,James Moran,Activo,21.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
132,987343.0,200,BARCELONA,Fernando Long,Designer graphic,ESPAÑA,2022-08-03,2023-09-17,2023-09-17,75.0,Otros,Mujer,2003-03-06,schmidtann@empresa.com,INDEFINIDO,Port Douglas,Darren Clark,James Moran,Activo,21.0,404,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
169,987344.0,200,GRANADA,Mary Dominguez,Designer graphic,ESPAÑA,2022-08-02,2022-09-29,2023-09-17,77.5,Baja voluntaria del trabajador,Mujer,1998-02-23,elizabeth33@empresa.org,INDEFINIDO,East Jenniferside,Ashley Galloway,Kelsey Richardson,Salida,26.0,405,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
238,987346.0,200,BARCELONA,Marcus Watson,Designer graphic,ESPAÑA,2022-08-02,2022-09-12,2023-09-17,75.0,Fin de contrato temporal,Mujer,2000-06-08,william06@empresa.net,INDEFINIDO,Wardmouth,Darren Clark,James Moran,Salida,23.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
247,987347.0,200,BARCELONA,Scott Keller,Designer graphic,ESPAÑA,2022-08-02,2022-10-02,2023-09-17,62.5,Baja voluntaria del trabajador,Hombre,2003-12-23,jason45@empresa.com,INDEFINIDO,New Susanshire,Sarah Steele,James Moran,Salida,20.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
247,987348.0,100,BARCELONA,Denise Nelson,Designer graphic,ESPAÑA,2022-08-02,2023-09-17,2023-09-17,75.0,Otros,Mujer,2002-02-01,harry75@empresa.net,INDEFINIDO,New Susanshire,Sarah Steele,James Moran,Activo,22.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
138,987349.0,200,LAS PALMAS,Tammie Mccarthy,Designer graphic,ESPAÑA,2022-08-02,2023-08-22,2023-09-17,70.0,Baja voluntaria del trabajador,Mujer,2002-12-03,rbarrera@empresa.org,INDEFINIDO,New Alison,Daniel King,Danielle Kim,Salida,21.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
246,987350.0,200,LAS PALMAS,Lisa Mcclure,Designer graphic,ESPAÑA,2022-08-02,2023-09-17,2023-09-17,57.5,Otros,Mujer,1985-10-27,zrichards@empresa.com,INDEFINIDO,North Kari,Laura Edwards,Danielle Kim,Activo,38.0,405,1.0,DE 1 A 2 AÑOS,MAYOR DE 35 AÑOS,CONTRATO DE 20 A 30 HORAS
107,987351.0,200,BARCELONA,Sarah Padilla,Designer graphic,ESPAÑA,2022-08-02,2022-08-31,2023-09-17,37.5,Baja voluntaria del trabajador,Mujer,2003-06-27,julianhernandez@empresa.org,INDEFINIDO,Barbaraburgh,Darren Clark,James Moran,Salida,20.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
107,987352.0,200,BARCELONA,Brian Blackwell,Designer graphic,VENEZUELA,2022-08-02,2023-09-17,2023-09-17,85.0,Otros,Mujer,1999-05-19,watsonpam@empresa.org,INDEFINIDO,Barbaraburgh,Darren Clark,James Moran,Activo,24.0,405,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
191,987353.0,502,CADIZ,Ivan Wade,Designer graphic,ESPAÑA,2022-09-01,2022-09-30,2022-09-30,50.0,Otros,Mujer,2004-06-28,jasonstone@empresa.com,CONTRATO TEMPORAL,Stoutberg,Nicole Allen,Danielle Kim,Salida,19.0,28,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
169,987354.0,200,GRANADA,Ryan Barnett,Designer graphic,ESPAÑA,2022-08-04,2022-08-25,2023-09-17,87.5,Baja voluntaria del trabajador,Mujer,1993-10-02,corey81@empresa.net,INDEFINIDO,East Jenniferside,Ashley Galloway,Kelsey Richardson,Salida,30.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 30 Y 35 AÑOS,CONTRATO DE 30 A 40 HORAS
247,987355.0,200,BARCELONA,Raymond Morgan,Designer graphic,ESPAÑA,2022-08-04,2022-08-26,2023-09-17,50.0,Fin de contrato temporal,Mujer,2002-12-04,catherine26@empresa.org,INDEFINIDO,New Susanshire,Sarah Steele,James Moran,Salida,21.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
105,987356.0,200,BARCELONA,Kaylee Davis,Designer graphic,ESPAÑA,2022-08-04,2022-10-25,2023-09-17,37.5,Baja voluntaria del trabajador,Mujer,2004-03-04,roconnell@empresa.net,INDEFINIDO,North Nicole,Darren Clark,James Moran,Salida,20.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
298,987357.0,200,BARCELONA,Michael Ward,Designer graphic,VENEZUELA,2022-08-04,2022-10-30,2023-09-17,75.0,Baja voluntaria del trabajador,Hombre,1993-12-05,jonathan05@empresa.org,INDEFINIDO,Josephside,William Cole,James Moran,Salida,30.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 30 Y 35 AÑOS,CONTRATO DE 30 A 40 HORAS
64,987358.0,200,BARCELONA,Casey Young,Designer graphic,ESPAÑA,2022-08-04,2022-12-01,2023-09-17,50.0,Baja voluntaria del trabajador,Hombre,2002-04-10,mccarthysarah@example.net,INDEFINIDO,Port Christopher,Sarah Steele,James Moran,Salida,21.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
247,987359.0,502,BARCELONA,Deanna Garrett,Designer graphic,ESPAÑA,2022-08-04,2022-08-29,2022-08-31,75.0,Fin de contrato temporal,Mujer,2003-06-21,orodriguez@empresa.org,CONTRATO TEMPORAL,New Susanshire,Sarah Steele,James Moran,Salida,20.0,26,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
238,987360.0,200,BARCELONA,Kimberly Lamb,Designer graphic,ESPAÑA,2022-08-04,2022-08-09,2023-09-17,75.0,Baja voluntaria del trabajador,Hombre,1994-09-21,rebecca89@empresa.net,INDEFINIDO,Wardmouth,Darren Clark,James Moran,Salida,29.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
25,987361.0,200,ILLES BALEARS,Heather Simmons,Designer graphic,ESPAÑA,2022-08-04,2022-08-15,2022-08-15,60.0,Fin de contrato temporal,Mujer,2005-07-30,marymonroe@example.org,INDEFINIDO,Karenfort,Scott Reid,Kelsey Richardson,Salida,18.0,11,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
272,987362.0,200,VALENCIA,Jerry Brown,Designer graphic,ESPAÑA,2022-08-04,2022-08-30,2023-09-17,50.0,Baja voluntaria del trabajador,Mujer,1998-03-12,akhan@empresa.net,INDEFINIDO,Adrianabury,James Fletcher,Kelsey Richardson,Salida,26.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
55,987363.0,200,MADRID,Julie Franco,Designer graphic,ESPAÑA,2022-08-05,2023-03-30,2023-09-17,40.0,Despido del trabajador,Mujer,2001-09-29,awarren@example.net,INDEFINIDO,Bennettside,Todd Duarte,Catherine Walker MD,Salida,22.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
277,987366.0,502,MALAGA,April Price,Designer graphic,ESPAÑA,2022-08-05,2022-08-31,2022-08-31,50.0,Fin de contrato temporal,Mujer,2006-06-19,sheilaperkins@empresa.com,CONTRATO TEMPORAL,Erikastad,Janet Huang,Danielle Kim,Salida,17.0,25,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
289,987368.0,200,TENERIFE,Michael Moody,Designer graphic,ESPAÑA,2022-08-03,2022-08-09,2023-09-17,50.0,Baja voluntaria del trabajador,Mujer,1997-01-16,ronnie54@empresa.net,INDEFINIDO,Port Melaniemouth,Daniel King,Danielle Kim,Salida,27.0,404,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
82,987369.0,200,SANTA CRUZ TENE,Denise Lee,Designer graphic,ESPAÑA,2022-08-04,2022-08-20,2023-09-17,50.0,Baja voluntaria del trabajador,Mujer,1998-10-13,estevenson@example.org,INDEFINIDO,Samanthaland,Daniel King,Danielle Kim,Salida,25.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
800,987371.0,100,CACERES,Christopher Madden,Commercial horticulturist,ESPAÑA,2022-08-04,2023-09-17,2023-09-17,100.0,Otros,Mujer,1994-01-29,cervantesryan@empresa.org,INDEFINIDO,,,,Activo,30.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 30 Y 35 AÑOS,CONTRATO DE 30 A 40 HORAS
26,987372.0,502,VALENCIA,Jacob Allen,Designer graphic,ESPAÑA,2022-08-05,2022-08-21,2022-08-31,45.0,Baja voluntaria del trabajador,Mujer,2004-02-06,davisrandall@example.com,CONTRATO TEMPORAL,Ricardoside,James Fletcher,Kelsey Richardson,Salida,20.0,25,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
295,987373.0,200,BARCELONA,David Harvey,Designer graphic,ESPAÑA,2022-08-03,2022-09-03,2023-09-17,50.0,Fin de contrato temporal,Hombre,1999-04-18,tayloradams@empresa.com,INDEFINIDO,West Melindaland,William Cole,James Moran,Salida,24.0,404,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
127,987374.0,200,CASTELLON,Austin Mitchell,Designer graphic,ESPAÑA,2022-08-03,2022-10-09,2023-09-17,57.5,Baja voluntaria del trabajador,Mujer,2000-07-18,eroy@empresa.net,INDEFINIDO,East Johnborough,James Fletcher,Kelsey Richardson,Salida,23.0,404,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
3,987375.0,200,MADRID,Kaitlyn Medina,Designer graphic,ITALIA,2022-08-04,2022-09-06,2023-09-17,62.5,Baja voluntaria del trabajador,Mujer,2001-09-05,andrewfrancis@example.com,INDEFINIDO,Aaronfurt,John Jones,Kelsey Richardson,Salida,22.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
298,987376.0,200,BARCELONA,Joshua King,Designer graphic,ESPAÑA,2022-08-04,2023-01-22,2023-09-17,37.5,Fin de contrato temporal,Mujer,2003-01-13,lance47@empresa.net,INDEFINIDO,Josephside,William Cole,James Moran,Salida,21.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
241,987377.0,100,MADRID,Jeffrey Howard,Designer graphic,VENEZUELA,2022-08-04,2023-09-17,2023-09-17,90.0,Otros,Mujer,1975-07-09,tammy69@empresa.org,INDEFINIDO,West Ginahaven,Todd Duarte,Catherine Walker MD,Activo,48.0,403,1.0,DE 1 A 2 AÑOS,MAYOR DE 35 AÑOS,CONTRATO DE 30 A 40 HORAS
279,987378.0,200,BARCELONA,Jason Walker,Designer graphic,ESPAÑA,2022-08-03,2023-09-17,2023-09-17,50.0,Otros,Mujer,2003-02-25,jonesnoah@empresa.com,INDEFINIDO,North Georgefort,Terri Jimenez DVM,James Moran,Activo,21.0,404,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
25,987379.0,200,ILLES BALEARS,Darius Ramirez,Designer graphic,ESPAÑA,2022-08-04,2022-08-20,2022-08-15,60.0,Baja voluntaria del trabajador,Mujer,2005-02-02,alexandermartin@example.net,INDEFINIDO,Karenfort,Scott Reid,Kelsey Richardson,Salida,19.0,11,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
63,987380.0,502,SANTA CRUZ DE T,Timothy King,Designer graphic,ESPAÑA,2022-08-04,2022-08-31,2022-08-31,50.0,Otros,Mujer,2002-04-17,jessica47@example.com,CONTRATO TEMPORAL,Port Angelafurt,Daniel King,Danielle Kim,Salida,21.0,26,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
251,987381.0,502,MALAGA,Curtis Green,Designer graphic,ESPAÑA,2022-09-05,2022-10-02,2022-10-02,50.0,Otros,Mujer,2000-10-26,daniel94@empresa.org,CONTRATO TEMPORAL,Warrenmouth,Tom Graham,Danielle Kim,Salida,23.0,27,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
278,987382.0,502,BARCELONA,Lisa Lara,Designer graphic,ESPAÑA,2022-08-04,2022-08-31,2022-08-31,75.0,Otros,Mujer,1997-09-21,keithstanley@empresa.org,CONTRATO TEMPORAL,Johnsonmouth,William Cole,James Moran,Salida,26.0,26,0.0,HASTA 3 MESES,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
38,987383.0,200,BARCELONA,Kevin Herrera,Designer graphic,ITALIA,2022-08-04,2022-08-06,2023-09-17,62.5,Baja voluntaria del trabajador,Mujer,2004-01-31,alexandercurtis@example.net,INDEFINIDO,South Katrinafort,William Cole,James Moran,Salida,20.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 20 A 30 HORAS
321,987384.0,100,GIPUZKOA,Peggy Barker,Special effects artist,ESPAÑA,2022-08-08,2023-09-17,2023-09-17,50.0,Baja voluntaria del trabajador,Hombre,1996-11-11,brownmatthew@example.net,INDEFINIDO,Stephenburgh,Karen Payne,James Moran,Activo,27.0,399,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
238,987386.0,200,BARCELONA,Pamela Patterson,Designer graphic,ESPAÑA,2022-08-11,2022-08-26,2023-09-17,75.0,Fin de contrato temporal,Hombre,2002-09-24,lauren43@empresa.net,INDEFINIDO,Wardmouth,Darren Clark,James Moran,Salida,21.0,396,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
123,987387.0,200,VALENCIA,Paige Gonzalez,Designer graphic,HONDURAS,2022-08-08,2023-02-07,2023-09-17,75.0,Fin de contrato temporal,Mujer,2002-08-23,thorntonshannon@empresa.org,INDEFINIDO,Raymondborough,James Fletcher,Kelsey Richardson,Salida,21.0,399,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
23,987388.0,200,VALENCIA,Jamie Wood MD,Designer graphic,ESPAÑA,2022-08-04,2023-09-17,2023-09-17,90.0,Otros,Mujer,2003-01-08,saraweber@example.org,INDEFINIDO,Arnoldmouth,Anthony Le,Kelsey Richardson,Activo,21.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
145,987389.0,200,MADRID,John Cole,Designer graphic,ESPAÑA,2022-08-04,2023-03-13,2023-09-17,75.0,Otros,Mujer,1996-01-12,tammie81@empresa.org,INDEFINIDO,East Sandra,John Jones,Kelsey Richardson,Salida,28.0,403,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
195,987390.0,200,BARCELONA,Brian Warner,Designer graphic,ESPAÑA,2022-08-04,2022-08-15,2023-09-17,75.0,Baja voluntaria del trabajador,Mujer,2003-09-13,fnelson@empresa.net,INDEFINIDO,Jeffreyside,Darren Clark,James Moran,Salida,20.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
25,987391.0,200,ILLES BALEARS,Laura West,Designer graphic,ESPAÑA,2022-08-05,2022-08-05,2023-09-17,75.0,Baja voluntaria del trabajador,Mujer,2003-06-04,usullivan@example.com,INDEFINIDO,Karenfort,Scott Reid,Kelsey Richardson,Salida,20.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
195,987392.0,200,BARCELONA,Carly Hall,Designer graphic,ESPAÑA,2022-08-04,2022-10-26,2023-09-17,90.0,Fin de contrato temporal,Mujer,2003-07-28,dadkins@empresa.org,INDEFINIDO,Jeffreyside,Darren Clark,James Moran,Salida,20.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
195,987393.0,200,BARCELONA,Thomas Willis Jr.,Designer graphic,ESPAÑA,2022-08-04,2022-09-08,2023-09-17,75.0,Baja voluntaria del trabajador,Mujer,2001-06-07,robinsonjason@empresa.org,INDEFINIDO,Jeffreyside,Darren Clark,James Moran,Salida,22.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
111,987394.0,200,ILLES BALEARS,Anthony Mosley,Designer graphic,ITALIA,2022-08-04,2022-08-04,2023-09-17,90.0,Baja voluntaria del trabajador,Mujer,2001-08-18,ralexander@empresa.net,INDEFINIDO,Hullside,Scott Reid,Kelsey Richardson,Salida,22.0,403,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
801,987395.0,402,CACERES,Michael Martinez,Equities trader,ESPAÑA,2023-07-17,2023-09-07,2023-09-07,100.0,Fin de contrato temporal,Mujer,2005-02-09,dennisjohn@empresa.com,CONTRATO TEMPORAL,,,,Salida,19.0,50,0.0,HASTA 3 MESES,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
35,987396.0,200,VALENCIA,Kurt Baxter,Designer graphic,ESPAÑA,2022-08-05,2022-08-05,2023-09-17,50.0,Baja voluntaria del trabajador,Hombre,1998-11-18,bscott@example.org,INDEFINIDO,West Timothyland,Anthony Le,Kelsey Richardson,Salida,25.0,402,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
25,987397.0,200,ILLES BALEARS,Jacob Riley,Designer graphic,ESPAÑA,2022-08-05,2022-08-07,2023-09-17,75.0,Fin de contrato temporal,Mujer,2000-01-20,melissasantos@example.org,INDEFINIDO,Karenfort,Scott Reid,Kelsey Richardson,Salida,24.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
23,987398.0,100,VALENCIA,Margaret Mckenzie,Designer graphic,ESPAÑA,2022-08-05,2022-09-03,2023-09-17,75.0,Fin de contrato temporal,Mujer,2004-06-17,lbrown@example.com,INDEFINIDO,Arnoldmouth,Anthony Le,Kelsey Richardson,Salida,19.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
35,987399.0,200,VALENCIA,Mary Myers,Designer graphic,ESPAÑA,2022-08-05,2022-08-28,2023-09-17,50.0,Fin de contrato temporal,Mujer,1998-10-31,gvaughn@example.com,INDEFINIDO,West Timothyland,Anthony Le,Kelsey Richardson,Salida,25.0,402,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 15 A 20 HORAS
243,987400.0,100,ISLAS BALEARES,Rhonda Brady,Designer graphic,ESPAÑA,2022-08-05,2022-09-19,2023-09-17,100.0,Fin de contrato temporal,Hombre,1999-04-27,paulabauer@empresa.org,INDEFINIDO,Guzmanview,Scott Reid,Kelsey Richardson,Salida,24.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 30 A 40 HORAS
135,987401.0,200,BARCELONA,Richard Miles,Designer graphic,ESPAÑA,2022-08-05,2022-09-12,2023-09-17,50.0,Fin de contrato temporal,Mujer,2000-06-28,pjames@empresa.org,INDEFINIDO,Paulfurt,William Cole,James Moran,Salida,23.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
169,987402.0,200,GRANADA,Robert Ward,Designer graphic,ESPAÑA,2022-08-05,2023-09-17,2023-09-17,87.5,Otros,Mujer,1996-04-28,uharris@empresa.net,INDEFINIDO,East Jenniferside,Ashley Galloway,Kelsey Richardson,Activo,27.0,402,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
139,987403.0,200,BARCELONA,Meredith Blackwell,Designer graphic,ESPAÑA,2022-08-05,2022-08-31,2023-09-17,50.0,Fin de contrato temporal,Mujer,1999-09-14,ycampbell@empresa.net,INDEFINIDO,Jonesstad,Darren Clark,James Moran,Salida,24.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
35,987405.0,200,VALENCIA,Cynthia Dalton,Designer graphic,ESPAÑA,2022-08-05,2022-10-06,2023-09-17,50.0,Fin de contrato temporal,Mujer,1999-10-09,christophersimmons@example.net,INDEFINIDO,West Timothyland,Anthony Le,Kelsey Richardson,Salida,24.0,402,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
136,987406.0,200,MURCIA,Kimberly Sharp,Designer graphic,ESPAÑA,2022-08-08,2023-09-17,2023-09-17,75.0,Otros,Mujer,1994-12-29,zachary89@empresa.com,INDEFINIDO,Jamesberg,Sara Parks,Kelsey Richardson,Activo,29.0,399,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
817,987407.0,421,CACERES,Diane Green,Holiday representative,ESPAÑA,2022-08-10,2023-01-26,2023-02-09,100.0,Otros,Hombre,1996-08-20,hmcconnell@empresa.net,CONTRATO TEMPORAL,,,,Salida,27.0,179,0.0,HASTA 3 MESES,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
25,987408.0,200,ILLES BALEARS,Vincent Holland,Designer graphic,ESPAÑA,2022-08-06,2022-08-26,2023-09-17,90.0,Fin de contrato temporal,Hombre,1998-06-18,rebecca78@example.org,INDEFINIDO,Karenfort,Scott Reid,Kelsey Richardson,Salida,25.0,401,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
111,987409.0,200,ILLES BALEARS,Anna Hernandez,Designer graphic,ESPAÑA,2022-11-14,2023-01-23,2023-09-17,50.0,Fin de contrato temporal,Hombre,2004-01-14,bergermichelle@empresa.net,INDEFINIDO,Hullside,Scott Reid,Kelsey Richardson,Salida,20.0,303,1.0,DE 1 A 2 AÑOS,MENOR DE 25 AÑOS,CONTRATO DE 15 A 20 HORAS
801,987410.0,100,CACERES,Samantha Wilkins,Engineer mining,ESPAÑA,2022-08-09,2023-09-17,2023-09-17,100.0,Otros,Hombre,1996-11-29,elliottmichael@empresa.net,INDEFINIDO,,,,Activo,27.0,398,1.0,DE 1 A 2 AÑOS,ENTRE 25 Y 30 AÑOS,CONTRATO DE 30 A 40 HORAS
